user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
85	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_020687245.1, s__Faecalibacterium longum, 95.36, 97.48, 0.385; GCA_934514285.1, s__Faecalibacterium sp934514285, 95.0, 95.64, 0.458; GCF_023347275.1, s__Faecalibacterium butyricigenerans, 95.0, 90.73, 0.369; GCF_019967995.1, s__Faecalibacterium prausnitzii_E, 95.0, 87.49, 0.163; GCF_003287455.1, s__Faecalibacterium hattorii, 95.0, 87.47, 0.167; GCA_002313795.1, s__Faecalibacterium prausnitzii_L, 95.0, 87.21, 0.24; GCA_934525735.1, s__Faecalibacterium sp934525735, 95.0, 86.06, 0.152; GCA_014858325.1, s__Faecalibacterium sp014858325, 95.0, 86.04, 0.194; GCA_934526125.1, s__Faecalibacterium sp934526125, 95.0, 86.03, 0.179; GCF_003287495.1, s__Faecalibacterium prausnitzii_I, 95.0, 86.02, 0.163	22.62	11	0.99852	Genome has more than 23.3% of markers with multiple hits
850	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.9%)
851	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.9%)
852	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (1.5%)
853	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375	GCA_900544375.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375	99.37	0.763	GCA_900544375.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375	99.37	0.763	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544715.1, s__Fimivicinus sp900544715, 95.0, 90.28, 0.604	13.6	11	N/A	N/A
854	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_023516715.1, s__Akkermansia massiliensis, 95.02, 93.81, 0.654; GCF_000020225.1, s__Akkermansia muciniphila, 95.0, 92.77, 0.551; GCA_947624785.1, s__Akkermansia muciniphila_F, 95.0, 91.7, 0.63; GCF_030848305.1, s__Akkermansia muciniphila_A, 95.0, 91.59, 0.499; GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 91.32, 0.505; GCF_036417355.1, s__Akkermansia sp004167605, 95.0, 90.18, 0.336; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 90.12, 0.545; GCF_026072915.1, s__Akkermansia biwaensis, 95.0, 90.12, 0.351; GCA_021202525.1, s__Akkermansia sp021202525, 95.0, 89.98, 0.351; GCF_040616545.1, s__Akkermansia muciniphila_E, 95.0, 89.67, 0.537; GCF_020860705.1, s__Akkermansia sp020860705, 95.0, 89.3, 0.451	13.03	11	0.97987	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
855	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.2%)
856	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.2%)
857	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_003024685.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis	94.61	0.569	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_003024675.1, s__Faecalibacillus faecis, 95.0, 94.62, 0.558; GCA_958421935.1, s__Faecalibacillus sp900544435, 95.0, 91.26, 0.471; GCA_030540195.1, s__Faecalibacillus sp030540195, 95.0, 90.65, 0.478; GCA_963618275.1, s__Faecalibacillus sp963618275, 95.0, 90.52, 0.486	11.22	11	0.99658	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
858	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (7.7%)
859	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.8%)
86	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	N/A	N/A	N/A	N/A	N/A	GCF_000225345.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.35	0.443	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_902781225.1, s__Roseburia sp902781225, 95.0, 95.32, 0.428	22.44	11	0.99953	Genome has more than 28.3% of markers with multiple hits
860	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.4%)
861	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385	GCA_900547385.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385	97.84	0.661	GCA_900547385.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385	97.84	0.661	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_937907305.1, s__Angelakisella sp937907305, 95.0, 93.18, 0.604; GCA_004557855.1, s__Angelakisella sp004557855, 95.0, 86.75, 0.286; GCA_934524965.1, s__Angelakisella sp934524965, 95.0, 85.79, 0.314; GCA_003453215.1, s__Angelakisella sp003453215, 95.0, 85.7, 0.247; GCA_900552845.1, s__Angelakisella sp900552845, 95.0, 84.77, 0.217; GCA_004554485.1, s__Angelakisella sp004554485, 95.0, 84.1, 0.152	15.07	11	N/A	N/A
862	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinalis	GCF_014288065.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinalis	98.73	0.539	GCF_014288065.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinalis	98.73	0.539	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003438075.1, s__Ruminococcoides sp003438075, 95.0, 90.58, 0.42	22.24	11	N/A	N/A
863	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.7%)
864	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (9.7%)
865	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (9.3%)
866	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003507295	GCA_900542145.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003507295	96.09	0.517	GCA_900542145.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003507295	96.09	0.517	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003531585.1, s__CAG-115 sp003531585, 95.0, 92.4, 0.516; GCA_945923775.1, s__CAG-115 sp945923775, 95.0, 90.9, 0.48; GCA_934446565.1, s__CAG-115 sp934446565, 95.0, 85.78, 0.268; GCA_934457235.1, s__CAG-115 sp934457235, 95.0, 85.61, 0.217; GCA_900768125.1, s__CAG-115 sp900768125, 95.0, 85.53, 0.255; GCA_934456315.1, s__CAG-115 sp934456315, 95.0, 85.34, 0.284; GCA_000432175.1, s__CAG-115 sp000432175, 95.0, 85.33, 0.205; GCA_934454435.1, s__CAG-115 sp934454435, 95.0, 84.82, 0.217; GCA_022766785.1, s__CAG-115 sp022766785, 95.0, 84.43, 0.178; GCA_934448295.1, s__CAG-115 sp934448295, 95.0, 84.23, 0.208; GCA_934481355.1, s__CAG-115 sp934481355, 95.0, 84.0, 0.172	28.34	11	N/A	N/A
867	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium;s__Anthropogastromicrobium aceti	GCF_025567095.1	95.11	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium;s__Anthropogastromicrobium aceti	97.69	0.549	GCF_025567095.1	95.11	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium;s__Anthropogastromicrobium aceti	97.69	0.549	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_934292725.1, s__Anthropogastromicrobium sp934292725, 95.0, 94.75, 0.489; GCA_958446555.1, s__Anthropogastromicrobium sp958446555, 95.0, 89.8, 0.193	30.46	11	N/A	N/A
868	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	GCA_000437595.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	97.27	0.507	GCA_000437595.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	97.27	0.507	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	12.77	11	N/A	N/A
869	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	GCF_000153925.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	98.21	0.611	GCF_000153925.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	98.21	0.611	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_905209865.1, s__Mediterraneibacter sp900752395, 95.0, 88.18, 0.304	11.78	11	N/A	N/A
87	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.9%)
870	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis	GCF_009767585.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis	99.24	0.702	GCF_009767585.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis	99.24	0.702	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	55.06	11	N/A	N/A
871	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (1.4%)
872	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.6%)
873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	GCA_021203515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp021203515	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_025147325.1, s__Bacteroides stercoris, 95.0, 95.52, 0.461; GCA_958432865.1, s__Bacteroides stercoris_A, 95.0, 94.98, 0.229; GCF_025146565.1, s__Bacteroides eggerthii, 95.0, 85.81, 0.249; GCF_900129655.1, s__Bacteroides clarus, 95.0, 85.76, 0.296; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 83.82, 0.21	18.75	11	0.97066	N/A
874	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.7%)
875	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bacteroides_F;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bacteroides_F;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_025146925.1, s__Bacteroides_F pectinophilus, 95.0, 98.89, 0.298; GCA_945865495.1, s__Bacteroides_F sp945865495, 95.01, 94.59, 0.245	17.81	11	0.98748	N/A
876	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.6%)
877	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.8%)
878	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
879	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__	N/A	N/A	N/A	N/A	N/A	GCF_020687205.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis	95.53	0.259	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	16.32	11	0.99685	N/A
88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	GCA_030523205.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp030523205	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_025147325.1, s__Bacteroides stercoris, 95.0, 95.32, 0.179	14.81	11	0.97912	Genome has more than 18.3% of markers with multiple hits
880	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.7%)
881	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (9.6%)
882	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.5%)
883	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	GCA_004557245.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	96.05	0.644	GCA_004557245.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	96.05	0.644	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_934633985.1, s__SFEL01 sp934633985, 95.0, 89.98, 0.558; GCA_937900325.1, s__SFEL01 sp937900325, 95.0, 88.08, 0.318	10.84	11	N/A	N/A
884	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.2%)
885	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.1%)
886	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_025757645.1, s__CAG-103 sp000432375, 95.0, 96.04, 0.299; GCA_900317855.1, s__CAG-103 sp900317855, 95.0, 92.88, 0.257; GCA_934589185.1, s__CAG-103 sp934589185, 95.43, 92.54, 0.233; GCA_900757655.1, s__CAG-103 sp900757655, 95.0, 92.28, 0.271; GCA_963627135.1, s__CAG-103 sp963627135, 95.0, 90.27, 0.226; GCA_900543625.1, s__CAG-103 sp900543625, 95.0, 90.17, 0.235; GCA_934591895.1, s__CAG-103 sp934591895, 95.0, 89.8, 0.224; GCA_905215475.1, s__CAG-103 sp905215475, 95.0, 89.52, 0.209	18.88	11	0.9629	N/A
887	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.9%)
888	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.5%)
889	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Scybalosoma;s__Scybalosoma faecavium	GCA_018716135.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Scybalosoma;s__Scybalosoma faecavium	99.54	0.712	GCA_018716135.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Scybalosoma;s__Scybalosoma faecavium	99.54	0.712	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	21.35	11	N/A	N/A
89	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.0%)
890	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (9.6%)
891	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (7.6%)
892	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_004535825.1, s__Prevotella hominis, 95.0, 94.04, 0.335; GCF_019249725.2, s__Prevotella sp945863825, 95.77, 93.21, 0.343; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 92.93, 0.305; GCF_025151535.1, s__Prevotella copri, 96.45, 90.82, 0.193; GCF_024330485.1, s__Prevotella copri_L, 97.07, 90.52, 0.197; GCA_003463005.1, s__Prevotella copri_I, 95.0, 90.26, 0.206; GCA_963594575.1, s__Prevotella sp963594575, 96.24, 90.14, 0.194; GCF_009494485.1, s__Prevotella copri_K, 96.86, 89.85, 0.199; GCF_026015295.1, s__Prevotella copri_C, 97.02, 89.72, 0.226; GCF_019249795.2, s__Prevotella copri_B, 96.93, 89.7, 0.198; GCF_003465495.1, s__Prevotella copri_G, 96.6, 89.5, 0.204; GCF_026015625.1, s__Prevotella copri_H, 97.07, 89.43, 0.193; GCF_949820605.1, s__Prevotella sp934191715, 96.29, 89.38, 0.215; GCA_021618535.1, s__Prevotella copri_O, 96.81, 89.31, 0.185; GCF_015074785.1, s__Prevotella sp015074785, 96.84, 89.16, 0.219; GCA_959596915.1, s__Prevotella copri_N, 96.9, 89.13, 0.216; GCA_021635485.1, s__Prevotella copri_P, 96.24, 89.07, 0.188; GCF_019127135.1, s__Prevotella sp900551275, 95.0, 89.05, 0.21; GCA_021628325.1, s__Prevotella copri_R, 96.77, 89.04, 0.208; GCA_021623045.1, s__Prevotella copri_T, 96.37, 89.04, 0.201; GCF_026015465.1, s__Prevotella copri_E, 96.59, 89.03, 0.202; GCF_009494835.1, s__Prevotella copri_F, 96.78, 88.89, 0.191; GCF_032490515.1, s__Prevotella sp934202525, 95.18, 88.82, 0.192; GCA_021640525.1, s__Prevotella copri_S, 96.89, 88.81, 0.177; GCA_021622245.1, s__Prevotella copri_J, 96.23, 88.7, 0.208; GCA_021615735.1, s__Prevotella copri_Q, 96.46, 88.63, 0.19; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 88.35, 0.209; GCF_040095255.1, s__Prevotella sinensis, 95.79, 86.34, 0.152; GCA_021636625.1, s__Prevotella sp021636625, 95.0, 85.12, 0.151	24.4	11	0.99358	N/A
893	d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	13.38	11	0.92321	N/A
894	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.0%)
895	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (7.0%)
896	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.1%)
897	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (8.1%)
898	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.3%)
