Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
174	5.71	1.69	Neural Network (Specific Model)	11	0.944	106825	224.81016949152541	209758	0.41	295	10	106825	None
17711	37.91	7.66	Neural Network (Specific Model)	11	0.9	2727	253.85649054142206	1294706	0.42	1533	458	7860	None
1817	70.79	2.12	Gradient Boost (General Model)	11	0.876	4840	287.4087054833239	1739084	0.51	1769	400	30743	None
18235	28.95	2.04	Neural Network (Specific Model)	11	0.937	3420	270.6895674300254	339798	0.3	393	105	7707	None
19025	0.03	91.21	Neural Network (Specific Model)	11	0.885	4284	267.44106293933606	22287226	0.61	24611	5505	72426	None
1910	81.66	0.4	Neural Network (Specific Model)	11	0.876	9961	315.17090069284063	1866931	0.6	1732	236	49882	None
1975	27.39	0.04	Neural Network (Specific Model)	11	0.898	3013	254.19986893840104	1292823	0.61	1526	412	21455	None
2	99.91	0.02	Neural Network (Specific Model)	11	0.893	145572	337.64346590909093	2392569	0.59	2112	33	639449	None
20380	36.15	0.29	Neural Network (Specific Model)	11	0.891	3243	264.2481962481962	615347	0.42	693	195	10384	None
211	88.0	51.79	Gradient Boost (General Model)	11	0.912	7683	306.21752026893415	5080880	0.44	5057	890	94948	None
21407	27.61	4.74	Neural Network (Specific Model)	11	0.869	2468	254.70095440084836	827522	0.64	943	319	6908	None
21624	7.21	0.0	Neural Network (Specific Model)	11	0.949	2651	392.7919075144509	429257	0.43	346	159	6856	None
223	99.81	35.55	Gradient Boost (General Model)	11	0.872	14079	295.15924246465727	3799985	0.46	3749	533	90499	None
2232	62.32	4.45	Neural Network (Specific Model)	11	0.869	4737	275.58485351022665	1717883	0.59	1809	394	26923	None
2259	81.23	26.52	Gradient Boost (General Model)	11	0.889	3332	266.49310344827586	3123620	0.6	3480	941	26688	None
232	5.35	0.51	Neural Network (Specific Model)	11	0.873	8484	259.4379562043796	242935	0.46	274	35	89502	None
236	88.55	0.19	Neural Network (Specific Model)	11	0.881	56740	300.77814569536423	1543205	0.45	1510	34	444675	None
24105	19.28	0.31	Neural Network (Specific Model)	11	0.915	2750	237.42190669371197	382656	0.36	493	137	6377	None
242	99.95	0.3	Neural Network (Specific Model)	11	0.901	135060	321.4828559903187	2650324	0.37	2479	33	341712	None
245	0.0	115.07	Neural Network (Specific Model)	11	0.91	20635	304.05364284830745	97067388	0.44	97012	10656	302414	None
2466	0.0	117.0	Neural Network (Specific Model)	11	0.852	8533	310.02233015067054	98755079	0.39	90595	15857	101386	None
2476	95.55	37.94	Neural Network (Specific Model)	11	0.916	8808	296.6620296465222	4248588	0.4	4385	691	67819	None
2481	87.95	5.79	Neural Network (Specific Model)	11	0.9	16779	352.6454011741683	2999238	0.43	2555	277	76878	None
2484	96.25	3.82	Neural Network (Specific Model)	11	0.885	25243	355.48639053254436	3051415	0.46	2535	202	75776	None
2489	32.24	31.11	Neural Network (Specific Model)	11	0.931	7742	304.2962702322308	1391017	0.37	1421	218	74479	None
249	99.58	0.1	Neural Network (Specific Model)	11	0.915	40505	333.7140335392763	2475309	0.47	2266	83	263434	None
2496	89.3	75.74	Neural Network (Specific Model)	11	0.906	5226	289.8451655775833	8647251	0.45	9029	1801	70852	None
2507	7.51	0.53	Neural Network (Specific Model)	11	0.92	12616	241.18861209964413	440868	0.55	562	61	41155	None
2519	3.86	0.22	Neural Network (Specific Model)	11	0.906	22551	339.36619718309856	239084	0.44	213	21	62590	None
254	98.78	1.53	Gradient Boost (General Model)	11	0.913	52903	290.0201577563541	1085242	0.28	1141	35	241436	None
255	88.47	2.66	Neural Network (Specific Model)	11	0.915	53031	406.0731257208766	5762859	0.43	4335	159	237229	None
2558	66.06	3.49	Gradient Boost (General Model)	11	0.86	6100	270.74300254452925	1482496	0.28	1572	284	39942	None
256	96.43	1.39	Gradient Boost (General Model)	11	0.895	80055	288.703125	1730634	0.29	1792	35	222409	None
2574	86.41	8.48	Neural Network (Specific Model)	11	0.874	28275	321.4988479262673	2868635	0.45	2604	189	95854	None
2578	81.8	2.49	Neural Network (Specific Model)	11	0.888	38433	316.4923456790124	2160972	0.43	2025	77	110407	None
2589	0.15	113.52	Neural Network (Specific Model)	11	0.894	7110	291.8796660277444	30084147	0.42	30781	5353	80223	None
259	98.78	2.98	Neural Network (Specific Model)	11	0.892	62428	322.1486325802616	2728141	0.42	2523	77	207032	None
2590	74.38	0.13	Gradient Boost (General Model)	11	0.923	14395	318.4315326633166	1644086	0.4	1592	147	40216	None
26	0.0	107.69	Neural Network (Specific Model)	11	0.882	12741	326.04653267669374	41626355	0.59	37565	5753	323826	None
260	94.18	82.24	Neural Network (Specific Model)	11	0.916	54878	321.04205807002563	4919316	0.38	4684	268	204596	None
26004	20.61	0.65	Neural Network (Specific Model)	11	0.938	3670	220.02674897119343	341466	0.43	486	98	6764	None
2602	91.81	77.34	Neural Network (Specific Model)	11	0.924	4239	317.6418643247355	14891380	0.46	14461	3568	68469	None
2606	6.0	0.93	Neural Network (Specific Model)	11	0.92	16126	259.969696969697	389359	0.51	462	44	66721	None
2609	84.78	5.06	Neural Network (Specific Model)	11	0.888	35972	330.20245139475907	2636052	0.45	2366	114	128936	None
2617	73.65	1.3	Gradient Boost (General Model)	11	0.909	28145	352.40389178927387	2446559	0.41	2107	129	67706	None
265	97.58	0.14	Neural Network (Specific Model)	11	0.889	61981	323.41245928338765	2677589	0.41	2456	74	178652	None
2651	47.22	0.05	Neural Network (Specific Model)	11	0.891	3501	266.77155963302755	977754	0.38	1090	287	13120	None
266	87.07	0.14	Gradient Boost (General Model)	11	0.918	75779	337.99312242090787	1603816	0.37	1454	31	164718	None
267	87.52	6.65	Neural Network (Specific Model)	11	0.879	58984	317.80069410014875	2185787	0.59	2017	81	232616	None
2710	85.83	10.91	Neural Network (Specific Model)	11	0.9	7935	330.34845919403995	3247904	0.49	2953	568	44558	None
27387	12.82	0.0	Neural Network (Specific Model)	11	0.942	2745	272.14255765199164	412671	0.5	477	150	5851	None
2739	6.4	0.19	Neural Network (Specific Model)	11	0.887	12664	309.7633333333333	313152	0.37	300	37	26764	None
2764	81.8	51.49	Gradient Boost (General Model)	11	0.924	5212	280.1151832460733	2944844	0.34	3247	646	41218	None
2786	14.17	5.39	Neural Network (Specific Model)	11	0.863	20434	313.76216216216216	604498	0.59	555	46	39427	None
27932	5.4	0.33	Neural Network (Specific Model)	11	0.885	14990	268.75616438356167	331699	0.37	365	36	51504	None
28019	4.92	0.01	Neural Network (Specific Model)	11	0.896	23554	255.28402366863907	287948	0.52	338	18	83654	None
2845	25.96	0.01	Neural Network (Specific Model)	11	0.897	3252	246.30725190839695	431045	0.33	524	137	8135	None
286	99.98	0.59	Neural Network (Specific Model)	11	0.875	56504	338.619022031166	2158643	0.6	1861	65	131925	None
2896	5.6	0.18	Neural Network (Specific Model)	11	0.961	7333	215.72663551401868	286155	0.62	428	41	34087	None
290	100.0	106.61	Gradient Boost (General Model)	11	0.908	15025	301.53671631451334	17228372	0.54	17322	2039	349259	None
2919	6.12	0.62	Neural Network (Specific Model)	11	0.875	14443	250.08695652173913	314429	0.45	368	32	33123	None
295	87.18	0.35	Gradient Boost (General Model)	11	0.909	30255	312.19353348729794	2226176	0.45	2165	115	122665	None
30	100.0	0.52	Gradient Boost (General Model)	11	0.879	171829	315.09077079107504	2118044	0.41	1972	23	298562	None
3000	66.11	1.33	Neural Network (Specific Model)	11	0.881	9634	296.70266753415746	1550908	0.6	1537	208	30376	None
3036	14.97	5.41	Neural Network (Specific Model)	11	0.885	6779	228.11019108280254	1211953	0.47	1570	222	29357	None
3054	100.0	51.57	Gradient Boost (General Model)	11	0.883	6046	278.0547803617571	3649246	0.59	3870	693	31936	None
310	96.32	21.93	Gradient Boost (General Model)	11	0.908	26294	281.13410483321985	1361030	0.26	1469	125	112666	None
314	47.62	118.22	Neural Network (Specific Model)	11	0.865	16026	309.38190854870777	16167807	0.37	15090	1562	330120	None
3164	0.51	110.92	Neural Network (Specific Model)	11	0.909	8366	286.85131087868035	20512846	0.42	21703	3388	89018	None
3175	3.98	114.29	Neural Network (Specific Model)	11	0.885	5075	292.55672753988244	18858823	0.45	19056	4150	52119	None
32	0.01	112.99	Neural Network (Specific Model)	11	0.909	15547	353.2189441259519	68042146	0.41	58435	8534	293859	None
3253	0.0	112.1	Neural Network (Specific Model)	11	0.892	9013	301.603461695267	27329760	0.41	26981	4391	210491	None
34	90.15	106.38	Neural Network (Specific Model)	11	0.879	90090	338.5952511215669	10542877	0.41	9139	226	288327	None
3544	13.75	0.02	Neural Network (Specific Model)	11	0.881	6155	315.984520123839	347112	0.45	323	67	23675	None
36672	6.52	0.01	Neural Network (Specific Model)	11	0.908	8906	283.7469387755102	229519	0.43	245	41	20433	None
37134	15.17	0.04	Neural Network (Specific Model)	11	0.885	2659	250.12406015037595	225079	0.37	266	83	4798	None
37483	8.69	0.0	Neural Network (Specific Model)	11	0.917	2459	268.18595041322317	211599	0.48	242	84	4007	None
3755	4.62	0.07	Neural Network (Specific Model)	11	0.914	7027	252.83453237410072	228703	0.36	278	40	22751	None
3843	0.0	118.28	Neural Network (Specific Model)	11	0.889	8142	304.47351984385165	47302478	0.45	46110	7766	141656	None
3864	93.99	60.85	Gradient Boost (General Model)	11	0.881	5723	292.93249475890985	2373641	0.43	2385	485	22331	None
38706	47.47	0.5	Neural Network (Specific Model)	11	0.872	3888	276.64954128440365	1036315	0.6	1090	282	13060	None
3995	70.36	0.7	Gradient Boost (General Model)	11	0.881	5395	300.93646694214874	1980575	0.58	1936	410	33893	None
40	97.23	82.54	Neural Network (Specific Model)	11	0.886	39100	316.2742214532872	4943569	0.43	4624	272	256149	None
40015	7.86	0.03	Neural Network (Specific Model)	11	0.891	2437	244.5043227665706	284977	0.59	347	112	4576	None
4018	60.25	0.93	Neural Network (Specific Model)	11	0.885	6227	286.11810344827586	1123853	0.42	1160	212	21738	None
410	86.61	0.04	Neural Network (Specific Model)	11	0.89	27048	349.1451319381256	2584287	0.53	2198	139	79744	None
42	0.0	100.69	Neural Network (Specific Model)	11	0.907	13838	287.31940190956584	31615108	0.31	33306	4003	266078	None
4247	82.77	4.33	Gradient Boost (General Model)	11	0.907	6310	278.57327839905827	1562006	0.53	1699	297	20962	None
439	88.96	97.52	Neural Network (Specific Model)	11	0.908	17917	288.1418794858955	5687595	0.34	5991	537	75785	None
445	92.84	0.11	Neural Network (Specific Model)	11	0.874	18564	342.7928519328957	3220405	0.49	2742	278	75293	None
462	97.78	2.56	Neural Network (Specific Model)	11	0.886	32727	325.5731284085275	2221198	0.43	2017	103	77392	None
48652	9.31	0.01	Neural Network (Specific Model)	11	0.903	2651	257.9576059850374	343003	0.5	401	127	6006	None
489	80.84	0.4	Gradient Boost (General Model)	11	0.894	38959	318.0452806122449	1671633	0.61	1568	76	124814	None
4897	5.24	0.09	Neural Network (Specific Model)	11	0.952	6628	203.5175879396985	253796	0.59	398	54	18938	None
497	100.0	99.32	Gradient Boost (General Model)	11	0.896	7110	277.1762866946245	12153617	0.53	13115	2160	68835	None
51	0.25	112.99	Neural Network (Specific Model)	11	0.903	25494	310.39747744933425	26367088	0.41	25609	2358	225048	None
5160	93.25	36.1	Gradient Boost (General Model)	11	0.894	4149	279.531367843675	2732351	0.5	2917	699	18316	None
530	100.0	109.8	Gradient Boost (General Model)	11	0.891	10223	316.2756889161053	8685140	0.43	8165	1406	65822	None
5306	32.88	1.34	Gradient Boost (General Model)	11	0.841	6568	224.46666666666667	778356	0.35	975	152	18027	Low confidence prediction - substantial (64%) disagreement between completeness prediction models
533	91.84	0.83	Gradient Boost (General Model)	11	0.884	13126	342.5246365105008	2873960	0.58	2476	317	65669	None
5468	46.57	0.38	Gradient Boost (General Model)	11	0.917	3401	274.33620689655174	831602	0.38	928	248	11958	None
547	0.21	107.43	Neural Network (Specific Model)	11	0.905	6110	294.4106690319311	23061853	0.5	23676	4530	66223	None
5487	73.26	1.62	Neural Network (Specific Model)	11	0.878	8610	310.42857142857144	1527144	0.6	1442	235	27220	None
5552	61.84	1.38	Neural Network (Specific Model)	11	0.902	4686	306.8158024691358	2062658	0.43	2025	482	21196	None
56	96.9	0.01	Gradient Boost (General Model)	11	0.9	63064	319.8991354466859	1848015	0.45	1735	43	210047	None
5626	65.81	40.55	Gradient Boost (General Model)	11	0.881	3113	271.7104149026249	3272273	0.5	3543	1024	17272	None
5779	95.68	110.18	Neural Network (Specific Model)	11	0.904	5639	321.7221303341052	12889043	0.43	12092	2642	83732	None
5780	64.58	2.64	Neural Network (Specific Model)	11	0.878	7789	304.5678353658537	1364032	0.6	1312	227	33496	None
587	92.48	1.11	Neural Network (Specific Model)	11	0.892	13648	322.11451942740285	3174264	0.45	2934	317	62569	None
5893	18.09	0.0	Neural Network (Specific Model)	11	0.865	2741	259.9499284692418	629030	0.49	699	227	7673	None
6019	6.62	0.07	Neural Network (Specific Model)	4	0.885	8976	130.14267185473412	334385	0.44	771	47	16513	None
609	92.32	3.68	Gradient Boost (General Model)	11	0.885	11626	341.36039250669046	2589161	0.59	2242	303	68082	None
6090	68.69	8.76	Gradient Boost (General Model)	11	0.888	4399	257.300395256917	1537324	0.6	1771	381	16389	None
61	97.58	94.02	Gradient Boost (General Model)	11	0.919	24060	290.8868447580645	3760209	0.28	3968	360	199305	None
64335	15.49	2.15	Neural Network (Specific Model)	11	0.907	7711	220.9031847133758	572261	0.49	785	97	44374	None
6442	67.68	2.08	Neural Network (Specific Model)	11	0.894	4176	304.47930413917214	1699189	0.66	1667	431	15762	None
6615	16.53	0.46	Neural Network (Specific Model)	11	0.924	4906	277.26666666666665	296523	0.43	330	63	15449	None
66295	4.96	0.02	Neural Network (Specific Model)	11	0.91	3913	218.08740359897172	278146	0.53	389	76	10306	None
668	100.0	101.68	Gradient Boost (General Model)	11	0.882	4941	262.96410563199726	10446934	0.53	11701	2339	57505	None
671	83.02	2.64	Neural Network (Specific Model)	11	0.878	13237	335.13242320819114	1675173	0.6	1465	180	57339	None
6788	90.37	23.35	Gradient Boost (General Model)	11	0.841	4122	291.3235551663748	2368633	0.53	2284	609	15179	None
6790	4.61	0.0	Neural Network (Specific Model)	11	0.89	13540	212.93949044585986	224695	0.33	314	32	15179	None
68990	10.71	3.07	Neural Network (Specific Model)	11	0.854	10852	221.83360258481423	481073	0.37	619	75	34387	None
6901	4.89	0.04	Neural Network (Specific Model)	11	0.855	9641	224.83272727272728	216269	0.46	275	23	33445	None
692	4.05	1.37	Neural Network (Specific Model)	11	0.94	43694	224.1974025974026	274075	0.42	385	14	56325	None
715	19.81	2.24	Neural Network (Specific Model)	11	0.9	8572	241.9030431705591	1135964	0.49	1413	178	54364	None
72	98.07	0.14	Gradient Boost (General Model)	11	0.911	47137	344.7715179968701	1448710	0.49	1278	47	187995	None
726	7.26	0.01	Neural Network (Specific Model)	11	0.919	48668	296.80444444444447	217454	0.32	225	6	53892	None
7292	55.86	6.19	Neural Network (Specific Model)	11	0.922	3459	284.4458598726115	1594630	0.37	1727	465	14489	None
7299	7.42	0.0	Neural Network (Specific Model)	11	0.849	6937	228.96345514950167	242983	0.44	301	40	14477	None
7373	59.83	14.4	Gradient Boost (General Model)	11	0.895	3275	277.5281323877069	1965132	0.46	2115	591	19253	None
7548	74.5	35.33	Neural Network (Specific Model)	11	0.919	3725	284.2430846605197	3314590	0.38	3579	931	14177	None
7602	5.49	0.0	Neural Network (Specific Model)	11	0.89	12052	276.90625	208621	0.39	224	29	22632	None
762	96.35	87.88	Gradient Boost (General Model)	11	0.895	5583	289.17001607717043	4816611	0.54	4976	1013	52121	None
78	96.48	93.17	Gradient Boost (General Model)	11	0.89	42228	311.2115553602812	4767678	0.61	4552	202	173599	None
801	99.71	2.07	Neural Network (Specific Model)	11	0.875	11707	279.4326241134752	1753867	0.4	1833	199	49936	None
83769	9.59	2.29	Neural Network (Specific Model)	11	0.897	13266	274.91725768321515	776171	0.38	846	102	50596	None
84	0.0	119.34	Neural Network (Specific Model)	11	0.902	10585	314.0283807533368	43918588	0.43	42106	6225	167734	None
84340	4.01	0.0	Neural Network (Specific Model)	11	0.91	9968	386.9574468085106	239607	0.44	188	39	27990	None
870	100.0	4.99	Neural Network (Specific Model)	11	0.87	58508	332.3611801242236	3684028	0.48	3220	133	359265	None
874	87.79	0.35	Neural Network (Specific Model)	11	0.889	16525	324.0616403464086	2144235	0.6	1963	182	77930	None
88	99.15	2.96	Neural Network (Specific Model)	11	0.886	58666	322.56743119266054	2377828	0.43	2180	64	158262	None
8856	63.21	15.71	Gradient Boost (General Model)	11	0.901	3015	256.4314762098414	2096342	0.6	2459	688	12668	None
88651	0.0	109.41	Neural Network (Specific Model)	11	0.896	5449	281.00880025143573	32864786	0.43	34999	7128	104743	None
89	94.12	107.99	Neural Network (Specific Model)	11	0.927	39644	314.978502978503	7860762	0.42	7722	527	157205	None
8930	67.41	21.62	Gradient Boost (General Model)	11	0.91	3479	264.81332724783204	1907972	0.54	2191	559	12605	None
916	7.22	1.91	Neural Network (Specific Model)	11	0.871	14827	318.0914512922465	550262	0.38	503	55	41514	None
9721	5.22	0.47	Neural Network (Specific Model)	11	0.949	5404	219.62962962962962	223725	0.46	324	45	22935	None
9803	4.35	0.35	Neural Network (Specific Model)	11	0.858	4297	212.96883852691218	261908	0.53	353	66	11819	None
989	4.06	0.0	Neural Network (Specific Model)	11	0.933	13598	215.3734939759036	228666	0.6	332	28	44500	None
99897	6.34	0.09	Neural Network (Specific Model)	11	0.883	6550	304.26666666666665	293987	0.47	285	60	18251	None
1020	89.22	3.96	Gradient Boost (General Model)	11	0.879	7757	314.1212367778682	2630789	0.58	2458	413	43660	None
1088	0.0	112.67	Neural Network (Specific Model)	11	0.898	7988	321.8814340135251	36342211	0.45	33863	6204	104311	None
114407	52.66	0.83	Neural Network (Specific Model)	11	0.877	23552	344.4229529335912	1824007	0.43	1551	111	52246	None
114730	5.52	0.0	Neural Network (Specific Model)	11	0.859	14547	258.5739910313901	200588	0.43	223	21	20313	None
114773	51.04	5.41	Neural Network (Specific Model)	11	0.875	11799	331.6120218579235	1246472	0.57	1098	140	28825	None
115179	17.72	8.3	Neural Network (Specific Model)	11	0.875	8751	297.8137254901961	519710	0.55	510	69	22881	None
1165	73.86	110.24	Neural Network (Specific Model)	11	0.886	5129	271.092375630858	10167203	0.6	11096	2230	32105	Low confidence prediction - substantial (26%) disagreement between completeness prediction models
